Node, 11538
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.971725401E-03, -1.454311772E-03, -1.456768543E-03, -1.19020592E-03, -5.906168269E-06, 7.948314451E-04, 0.3144987, -0.157160271, -0.157338429, -8.733013086E-02, -4.282634072E-04, 5.831994303E-02, 1002.64754, 14.0264575, 13.6484871, -91.5543003, -0.454320654, 61.1408787
1.2, 3.959764668E-03, -1.130586199E-03, -1.192403142E-03, -1.248671091E-03, 7.545478525E-06, 1.793775045E-04, 0.3144987, -0.157160271, -0.157338429, -8.733013086E-02, -4.282634072E-04, 5.831994303E-02, 798.053238, 14.9223375, 5.41203475, -96.0516243, 0.58042144, 13.7982697
1.4, 2.947803994E-03, -8.068606694E-04, -9.280377562E-04, -1.30713635E-03, 2.099719268E-05, -4.360763414E-04, 0.3144987, -0.157160271, -0.157338429, -8.733013086E-02, -4.282634072E-04, 5.831994303E-02, 593.458939, 15.8182209, -2.8244071, -100.548946, 1.61516868, -33.5443339
1.7, 1.429863012E-03, -3.212724041E-04, -5.314896553E-04, -1.394834195E-03, 4.11747651E-05, -1.35925709E-03, 0.3144987, -0.157160271, -0.157338429, -8.733013086E-02, -4.282634072E-04, 5.831994303E-02, 286.567497, 17.1620455, -15.17907, -107.294937, 3.16728947, -104.558239
2, -8.807798986E-05, 1.64315883E-04, -1.349415325E-04, -1.48253201E-03, 6.135233616E-05, -2.282437868E-03, 0.3144987, -0.157160271, -0.157338429, -8.733013086E-02, -4.282634072E-04, 5.831994303E-02, -20.3239565, 18.5058699, -27.5337324, -114.040924, 4.71941036, -175.572144
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
